ID,文件名,路径,一级分类,二级分类,风格,道具,颜色,性别,推荐名称,状态,COS_URL,置信度,添加时间
asset_1770400790904_r6s3whvdq,"5 (10).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (10).jpg",qipao,sitting,festive,none,red,female,"旗袍-坐姿-喜庆风-无道具",classified,"",0.95,"2026-02-06T17:59:50.904Z"
asset_1770400807009_4wiahg653,"5 (2).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (2).jpg",qipao,holding_item,festive,none,red,female,"旗袍-手持道具-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:00:07.009Z"
asset_1770400817623_5tcfrj28z,"5 (2).png","C:\Users\Administrator\Desktop\素材\换脸女\5 (2).png",qipao,holding_item,festive,red_envelope,red,female,"旗袍-手持道具-喜庆风-红包",classified,"",0.95,"2026-02-06T18:00:17.623Z"
asset_1770400831370_5s1uqpevc,"5 (3).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (3).jpg",qipao,standing,festive,none,red,female,"旗袍-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:00:31.370Z"
asset_1770400845764_zvcl79sbu,"5 (4).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (4).jpg",qipao,sitting,festive,lantern,red,female,"旗袍-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:00:45.764Z"
asset_1770400860110_t8ccuyt72,"5 (5).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (5).jpg",qipao,standing,festive,lantern,red,female,"旗袍-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:01:00.110Z"
asset_1770400874546_hf7k9pb11,"5 (6).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (6).jpg",qipao,holding_item,festive,red_envelope,red,female,"旗袍-手持道具-喜庆风-红包",classified,"",0.98,"2026-02-06T18:01:14.546Z"
asset_1770400893942_tlb9vmhrd,"5 (7).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (7).jpg",qipao,holding_item,festive,red_envelope,red,female,"旗袍-手持道具-喜庆风-红包",classified,"",0.95,"2026-02-06T18:01:33.942Z"
asset_1770400906199_ahmqz0mip,"5 (8).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (8).jpg",modern,holding_item,festive,red_envelope,red,female,"现代装-手持道具-喜庆风-红包",classified,"",0.95,"2026-02-06T18:01:46.199Z"
asset_1770400920406_471kosv52,"5 (9).jpg","C:\Users\Administrator\Desktop\素材\换脸女\5 (9).jpg",qipao,sitting,festive,none,red,female,"旗袍-坐姿-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:02:00.406Z"
asset_1770400931749_oall0ui2z,"690872624-71ee668d691c87aafbefd14813a00f651caeab6a1961f0f66fb1d5bb0d9eb339.png","C:\Users\Administrator\Desktop\素材\换脸女\690872624-71ee668d691c87aafbefd14813a00f651caeab6a1961f0f66fb1d5bb0d9eb339.png",qipao,holding_item,festive,couplet,gold,female,"旗袍-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:02:11.749Z"
asset_1770400942504_rkde9pvm0,"99480dd3ed5fb7ab5c4f4cdcaf54ef2d618459260e57e83d6b45cc3540bda0fd.png","C:\Users\Administrator\Desktop\素材\换脸女\99480dd3ed5fb7ab5c4f4cdcaf54ef2d618459260e57e83d6b45cc3540bda0fd.png",hanfu,holding_item,festive,couplet,red,female,"汉服-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:02:22.504Z"
asset_1770400957084_uuxcev16o,"ab5d31452bf410d5454266b4e93850085b874830c0129a671b045cf3830a3199.png","C:\Users\Administrator\Desktop\素材\换脸女\ab5d31452bf410d5454266b4e93850085b874830c0129a671b045cf3830a3199.png",modern,standing,festive,lantern,red,female,"现代装-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:02:37.084Z"
asset_1770400971485_0ss3hnayg,"AirPods Max 无蓝牙连接电脑 (1).png","C:\Users\Administrator\Desktop\素材\换脸女\AirPods Max 无蓝牙连接电脑 (1).png",modern,holding_item,festive,lantern,red,female,"现代装-手持道具-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:02:51.485Z"
asset_1770400984185_qelu09oqz,"AirPods Max 无蓝牙连接电脑.png","C:\Users\Administrator\Desktop\素材\换脸女\AirPods Max 无蓝牙连接电脑.png",modern,holding_item,festive,lucky_charm,red,female,"现代装-手持道具-喜庆风-吉祥物",classified,"",0.95,"2026-02-06T18:03:04.185Z"
asset_1770400995878_d4ke535d0,"ca55e4895f27a14214673ec3a60c37a6b335c001596e5ad15a70153fd24fe4e2.png","C:\Users\Administrator\Desktop\素材\换脸女\ca55e4895f27a14214673ec3a60c37a6b335c001596e5ad15a70153fd24fe4e2.png",tangzhuang,holding_item,festive,couplet,red,female,"唐装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:03:15.878Z"
asset_1770401006736_7bjxep229,"e05d4b5b19f2f5e3400e043813c03872d1249d9b99b47593cfa84df69974a060.png","C:\Users\Administrator\Desktop\素材\换脸女\e05d4b5b19f2f5e3400e043813c03872d1249d9b99b47593cfa84df69974a060.png",hanfu,holding_item,festive,couplet,red,female,"汉服-手持道具-喜庆风-春联",classified,"",0.98,"2026-02-06T18:03:26.736Z"
asset_1770401023156_stxahq8vj,"ea886347c2f8abf0e0735a6cd5dbf68e2e542faf19c2e50bb661b8c8c6366f77.png","C:\Users\Administrator\Desktop\素材\换脸女\ea886347c2f8abf0e0735a6cd5dbf68e2e542faf19c2e50bb661b8c8c6366f77.png",hanfu,holding_item,festive,couplet,red,female,"汉服-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:03:43.156Z"
asset_1770401039079_azx6h14nu,"f4ebde653597b2cdc1d1821e615445f3e421f4b4984175b82f7858dd0643406c.png","C:\Users\Administrator\Desktop\素材\换脸女\f4ebde653597b2cdc1d1821e615445f3e421f4b4984175b82f7858dd0643406c.png",caishen,holding_item,festive,couplet,red,female,"财神装-手持对联-喜庆风-对联",classified,"",0.98,"2026-02-06T18:03:59.079Z"
asset_1770401051885_eccvye9m7,"Gemini_Generated_Image_i5pjhfi5pjhfi5pj.png","C:\Users\Administrator\Desktop\素材\换脸女\Gemini_Generated_Image_i5pjhfi5pjhfi5pj.png",caishen,holding_item,festive,couplet,red,female,"财神装-手持道具-喜庆风-春联",classified,"",0.98,"2026-02-06T18:04:11.885Z"
asset_1770401063594_zgniw0irc,"s` (349)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸女\s` (349)(1).jpg",modern,holding_item,festive,lucky_charm,red,female,"现代装-手持道具-喜庆风-吉祥物",classified,"",0.95,"2026-02-06T18:04:23.594Z"
asset_1770401072054_ymjweq3sy,"微信图片_20260130223342_197_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸女\微信图片_20260130223342_197_2540.jpg",modern,other,festive,none,red,female,"现代装-其他-喜庆风-无道具",classified,"",0.92,"2026-02-06T18:04:32.054Z"
asset_1770401083903_ckaje6v7y,"微信图片_20260130224146_208_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸女\微信图片_20260130224146_208_2540.jpg",modern,holding_item,festive,none,red,female,"现代装-手持道具-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:04:43.903Z"
asset_1770401093703_rxe0ae0hp,"微信图片_20260130225002_242_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸女\微信图片_20260130225002_242_2540.jpg",modern,holding_item,festive,lucky_charm,red,female,"现代装-手持道具-喜庆风-福字挂饰",classified,"",0.95,"2026-02-06T18:04:53.703Z"
asset_1770401107547_h5oknw7pk,"新年写真 (10).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (10).jpg",modern,holding_item,festive,lucky_charm,red,female,"现代装-手持道具-喜庆风-吉祥物",classified,"",0.93,"2026-02-06T18:05:07.547Z"
asset_1770401118086_a12ysu90j,"新年写真 (11).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (11).jpg",modern,holding_item,festive,couplet,red,female,"现代装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:05:18.086Z"
asset_1770401128822_fbeqh2yip,"新年写真 (12).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (12).jpg",modern,sitting,festive,lantern,red,female,"现代装-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:05:28.822Z"
asset_1770401139399_kw739931d,"新年写真 (13).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (13).jpg",qipao,holding_item,festive,lantern,red,female,"旗袍-手持道具-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:05:39.399Z"
asset_1770401151346_9yumhojci,"新年写真 (14).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (14).jpg",qipao,holding_item,festive,lantern,red,female,"旗袍-手持灯笼-喜庆风-红色",classified,"",0.95,"2026-02-06T18:05:51.346Z"
asset_1770401162141_y37d2byzd,"新年写真 (16).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (16).jpg",qipao,holding_item,festive,red_envelope,red,female,"旗袍-手持道具-喜庆风-红包",classified,"",0.95,"2026-02-06T18:06:02.141Z"
asset_1770401173933_za6kbmg3o,"新年写真 (17).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (17).jpg",tangzhuang,other,festive,none,red,female,"唐装-其他-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:06:13.933Z"
asset_1770401184933_yge9py180,"新年写真 (18).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (18).jpg",qipao,holding_item,festive,lantern,red,female,"旗袍-手持道具-喜庆风-灯笼",classified,"",0.97,"2026-02-06T18:06:24.933Z"
asset_1770401198508_pahaf6sod,"新年写真 (19).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (19).jpg",qipao,standing,festive,none,red,female,"旗袍-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:06:38.508Z"
asset_1770401209409_yhz5rtlgj,"新年写真 (20).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (20).jpg",modern,holding_item,festive,lantern,red,female,"现代装-手持道具-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:06:49.409Z"
asset_1770401223269_om14ipaa0,"新年写真 (21).jpg","C:\Users\Administrator\Desktop\素材\换脸女\新年写真 (21).jpg",qipao,holding_item,festive,red_envelope,red,female,"旗袍-手持道具-喜庆风-红包",classified,"",0.95,"2026-02-06T18:07:03.269Z"
asset_1770401236521_nhkrsv6xo,"春节真人_女_01.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_01.png",modern,holding_item,festive,couplet,red,female,"现代装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:07:16.521Z"
asset_1770401254979_dvbuqgi1e,"春节真人_女_04.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_04.png",tangzhuang,holding_item,festive,couplet,red,female,"唐装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:07:34.979Z"
asset_1770401270946_k75ii701x,"春节真人_女_07.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_07.png",tangzhuang,holding_item,festive,couplet,red,female,"唐装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:07:50.946Z"
asset_1770401278132_d8gym0b23,"春节真人_女_09.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_09.png",modern,holding_item,festive,lucky_charm,red,female,"现代装-持道具-喜庆风-元宝",classified,"",0.95,"2026-02-06T18:07:58.132Z"
asset_1770401292267_553xdche7,"春节真人_女_16.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_16.png",qipao,standing,festive,none,red,female,"旗袍-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:08:12.267Z"
asset_1770401303735_e2zn3t090,"春节真人_女_18.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_18.png",modern,holding_item,festive,couplet,red,female,"现代装-手持春联-喜庆风-红色",classified,"",0.95,"2026-02-06T18:08:23.735Z"
asset_1770401313568_24khsaawk,"春节真人_女_22.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_22.png",hanfu,standing,traditional,none,orange,female,"汉服-站立-传统风-无道具",classified,"",0.95,"2026-02-06T18:08:33.568Z"
asset_1770401324280_7fc21nlzm,"春节真人_女_25.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_25.png",modern,other,festive,none,red,female,"现代装-其他-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:08:44.280Z"
asset_1770401333740_6va5o1omn,"春节真人_女_35.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_35.png",qipao,standing,elegant,none,black,female,"旗袍-站立-优雅风-无道具",classified,"",0.98,"2026-02-06T18:08:53.740Z"
asset_1770401346693_0aa517q55,"春节真人_女_57.png","C:\Users\Administrator\Desktop\素材\换脸女\春节真人_女_57.png",qipao,holding_item,festive,lantern,red,female,"旗袍-手持道具-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:09:06.693Z"
asset_1770401364364_bhll8xlhf,"0e651d3ac759739b9d556be65160fcb165d6b5a9a80df6e204ac08d9997744f1.png","C:\Users\Administrator\Desktop\素材\换脸儿童\0e651d3ac759739b9d556be65160fcb165d6b5a9a80df6e204ac08d9997744f1.png",hanfu,holding_item,festive,lucky_charm,red,child,"汉服-手持道具-喜庆风-金球",classified,"",0.95,"2026-02-06T18:09:24.364Z"
asset_1770401383719_7ntu2dumo,"fe5ab0bdacd924ba46e31c4e7259a83a611c84babde511ce280fa62764b79fa4.png","C:\Users\Administrator\Desktop\素材\换脸儿童\fe5ab0bdacd924ba46e31c4e7259a83a611c84babde511ce280fa62764b79fa4.png",hanfu,sitting,festive,none,red,child,"汉服-坐姿-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:09:43.719Z"
asset_1770401390497_2sh05jjhc,"微信图片_20260130224148_211_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸儿童\微信图片_20260130224148_211_2540.jpg",child_costume,holding_item,festive,lucky_charm,red,child,"儿童装-手持福字-喜庆风-福字",classified,"",0.95,"2026-02-06T18:09:50.497Z"
asset_1770401403977_bjhx1doh7,"微信图片_20260130224152_215_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸儿童\微信图片_20260130224152_215_2540.jpg",child_costume,holding_item,festive,none,red,child,"儿童装-手持道具-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:10:03.977Z"
asset_1770401412562_vz35i5t76,"微信图片_20260130225722_267_2540.jpg","C:\Users\Administrator\Desktop\素材\换脸儿童\微信图片_20260130225722_267_2540.jpg",child_costume,holding_item,festive,lucky_charm,red,child,"儿童装-手持道具-喜庆风-吉祥物",classified,"",0.95,"2026-02-06T18:10:12.562Z"
asset_1770401420231_tfivt8qi4,"春节真人_童_04.png","C:\Users\Administrator\Desktop\素材\换脸儿童\春节真人_童_04.png",modern,other,elegant,none,black,female,"现代装-其他-优雅风-无道具",classified,"",0.95,"2026-02-06T18:10:20.231Z"
asset_1770401431560_2dvir57la,"春节真人_童_08.png","C:\Users\Administrator\Desktop\素材\换脸儿童\春节真人_童_08.png",tangzhuang,holding_item,festive,lucky_charm,red,child,"唐装-手持道具-喜庆风-福字装饰",classified,"",0.95,"2026-02-06T18:10:31.560Z"
asset_1770401447094_dqrs5ad03,"春节真人_童_18.png","C:\Users\Administrator\Desktop\素材\换脸儿童\春节真人_童_18.png",child_costume,holding_item,festive,lucky_charm,red,child,"儿童装-手持道具-喜庆风-吉祥物",classified,"",0.95,"2026-02-06T18:10:47.094Z"
asset_1770401460920_6kdisicbl,"1 (2).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\1 (2).jpg",couple_costume,couple_interaction,festive,red_envelope,red,couple,"情侣装-情侣互动-喜庆风-红包",classified,"",0.95,"2026-02-06T18:11:00.920Z"
asset_1770401476040_2gzfcedy8,"1 (3).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\1 (3).jpg",couple_costume,holding_item,festive,red_envelope,red,couple,"情侣装-手持道具-喜庆风-红包",classified,"",0.98,"2026-02-06T18:11:16.040Z"
asset_1770401489486_56qbkl6v0,"1 (4).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\1 (4).jpg",couple_costume,couple_interaction,festive,red_envelope,red,couple,"情侣装-情侣互动-喜庆风-红包",classified,"",0.95,"2026-02-06T18:11:29.486Z"
asset_1770401509566_de5enlrea,"1 (5).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\1 (5).jpg",couple_costume,couple_interaction,festive,none,red,couple,"情侣装-互动-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:11:49.566Z"
asset_1770401524206_3kaklvb5a,"1 (6).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\1 (6).jpg",modern,holding_item,festive,lucky_charm,red,couple,"现代装-手持道具-喜庆风-福字盒",classified,"",0.95,"2026-02-06T18:12:04.206Z"
asset_1770401534161_pu3ic74ga,"s` (348)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (348)(1).jpg",couple_costume,couple_interaction,playful,none,red,couple,"情侣装-情侣互动-活泼风-无道具",classified,"",0.95,"2026-02-06T18:12:14.161Z"
asset_1770401542909_nfgnpx6ka,"s` (350)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (350)(1).jpg",couple_costume,couple_interaction,festive,none,red,couple,"情侣装-情侣互动-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:12:22.909Z"
asset_1770401559180_of8j5i9g4,"s` (351)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (351)(1).jpg",modern,other,festive,none,red,couple,"现代装-其他-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:12:39.180Z"
asset_1770401568023_qg12r2zdl,"s` (352)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (352)(1).jpg",couple_costume,standing,festive,none,red,couple,"情侣装-站立-喜庆风",classified,"",0.95,"2026-02-06T18:12:48.023Z"
asset_1770401577489_xanfp7fe2,"s` (353)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (353)(1).jpg",couple_costume,holding_item,festive,couplet,red,couple,"情侣装-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:12:57.489Z"
asset_1770401587587_44wvqc3f5,"s` (354)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (354)(1).jpg",modern,sitting,festive,couplet,red,couple,"现代装-坐姿-喜庆风-春联",classified,"",0.95,"2026-02-06T18:13:07.587Z"
asset_1770401598894_f40h4c7qw,"s` (355)(1).jpg","C:\Users\Administrator\Desktop\素材\换脸情侣\s` (355)(1).jpg",modern,sitting,festive,couplet,red,couple,"现代装-坐姿-喜庆风-春联",classified,"",0.95,"2026-02-06T18:13:18.894Z"
asset_1770402697273_fppskd5jr,"4 (8).jpg","C:\Users\Administrator\Desktop\素材\换脸女\4 (8).jpg",modern,holding_item,playful,none,red,female,"现代装-手持道具-活泼风-无道具",classified,"",0.95,"2026-02-06T18:31:37.273Z"
asset_1770402708625_5h75yng24,"1.png","C:\Users\Administrator\Desktop\素材1\1.png",modern,standing,festive,lucky_charm,black,male,"现代装-站立-喜庆风-喜庆道具",classified,"",0.95,"2026-02-06T18:31:48.625Z"
asset_1770402719548_ixmbpewoz,"2.png","C:\Users\Administrator\Desktop\素材1\2.png",modern,greeting,festive,lantern,red,male,"现代装-拜年姿势-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:31:59.548Z"
asset_1770402734171_m4pm0uj46,"3.png","C:\Users\Administrator\Desktop\素材1\3.png",modern,other,festive,none,black,male,"现代装-其他-喜庆风-无道具",classified,"",0.92,"2026-02-06T18:32:14.171Z"
asset_1770402748006_64u98vjl3,"4.png","C:\Users\Administrator\Desktop\素材1\4.png",modern,other,festive,lucky_charm,black,male,"现代装-其他-喜庆风-福字灯笼",classified,"",0.95,"2026-02-06T18:32:28.006Z"
asset_1770402760345_o5iim780u,"5.png","C:\Users\Administrator\Desktop\素材1\5.png",modern,standing,festive,lucky_charm,black,male,"现代装-站立-喜庆风-喜庆道具",classified,"",0.95,"2026-02-06T18:32:40.345Z"
